user_name,count_tweet,pol,count_retweet,count_mentions,pol_tot
Montse Arrufat,1,1.125,0,2,2.25
Daniel Garcia Sangra,1,0.0,0,1,0.0
Walter Geanfrancisco,1,-0.25,0,1,-0.25
CondeDeLaFere,1,-0.2809999883174896,0,0,-0.2809999883174896
Diego Camilo Pe�a R,1,0.0,0,1,0.0
Cope Extremadura,1,0.0,0,1,0.0
Kikekom,3,0.2639999985694885,0,2,0.2639999985694885
armand,3,0.4723333517710368,0,3,0.4723333517710368
Pepito Vadecurt,2,-0.1495000123977661,1,2,-0.1495000123977661
Maria Simon ^^,1,0.0,0,1,0.0
PiEsCa,1,0.0,0,1,0.0
MAIREDIOSA:B,1,0.375,0,1,0.375
W I N T E R ?,1,1.4260001182556152,0,1,1.4260001182556152
Kiara Barranco,1,-0.25,0,0,-0.25
Adri� Martinez,1,-0.875,0,1,-0.875
Sof�a Paz,1,0.75,0,1,0.75
Josemy,1,-0.5,0,4,-2.0
Valor Es Inversi�n,1,-0.25,0,0,-0.25
Gabriel Ortiz,1,0.43799999356269836,0,0,0.43799999356269836
Javier Diez-Astrain,1,-0.030999988317489624,0,1,-0.030999988317489624
Breily Bravo,1,0.0,0,0,0.0
x a v i,1,0.0,0,1,0.0
? ALEX ?,1,0.0,0,0,0.0
cam�� ?? -13,1,0.375,0,1,0.375
sestao23,1,0.25,0,1,0.25
Se�or Jotab� ?,1,-0.20800000429153442,0,1,-0.20800000429153442
Xavier Dilm� |\*/|,1,-0.20800000429153442,0,1,-0.20800000429153442
Juerg Buehler,2,-0.906000018119812,0,2,-0.906000018119812
Nyx (elle) ?,3,-0.125,0,3,-0.125
UNA MA�A BAJITA ?,1,0.25,0,1,0.25
Eridug,1,0.08899998664855957,0,2,0.17799997329711914
Isabel Cobe�a N��ez,1,0.0,0,1,0.0
missing shawn,2,-0.3279999941587448,0,2,-0.3279999941587448
Callsign:Maverick,1,-0.687999963760376,0,1,-0.687999963760376
Boca y nada mas,1,0.0,0,1,0.0
Leonardo Mazzei,1,0.5,0,1,0.5
Kay Jenney Patriot,1,-0.25,0,1,-0.25
L�dia?,1,0.25,0,1,0.25
Anna Domingo,1,0.25,0,1,0.25
Gonzalo Saez Campos,1,0.625,0,1,0.625
akra leukke,1,0.25,0,1,0.25
Snowie ?,2,-0.1459999978542328,0,0,-0.1459999978542328
Javier Castrejon Sol,1,0.125,0,1,0.125
jcabrerapetit,4,-0.03624999523162842,0,4,-0.03624999523162842
David Quir�s Brito,2,-0.4664999842643738,0,3,-0.4664999842643738
Henry Villalobos,1,0.671999990940094,0,2,1.343999981880188
Mar�a Manso,1,-0.25,0,1,-0.25
O�ate Jr.,1,-0.25,0,1,-0.25
"Schilling 41,92%",1,-0.48100000619888306,0,1,-0.48100000619888306
Aleix Mas Carraco,1,-0.48100000619888306,0,1,-0.48100000619888306
Sungar,1,0.375,0,0,0.375
Nikos Chrysoloras,1,0.812999963760376,0,1,0.812999963760376
Nicol�s Sotomayor,1,0.625,0,1,0.625
DiegoLuis Contreras,2,0.16249999403953552,0,1,0.16249999403953552
Navegante sin nav�o,1,-0.31299999356269836,0,1,-0.31299999356269836
Derydosgefotograf�a.,1,0.4169999957084656,0,1,0.4169999957084656
candelagimeno,1,-0.48100000619888306,0,1,-0.48100000619888306
darderoforever,1,-0.562000036239624,0,1,-0.562000036239624
Aldemar Soto Charry,1,0.0,0,1,0.0
SupeeRMageeL,1,-0.875,0,1,-0.875
LuisAlvaroR,1,0.0,0,1,0.0
Douglas Ricardo,1,0.10400000214576721,0,1,0.10400000214576721
Luischarrodesalamanc,1,0.0,0,1,0.0
Joan F. Alonso,1,0.0,0,1,0.0
Manuel Acal Ramos,2,0.125,0,2,0.125
samia,1,0.32099997997283936,0,1,0.32099997997283936
Romal Swaqq,1,-0.31200000643730164,0,2,-0.6240000128746033
Antioquia Federal,1,-0.25,0,1,-0.25
Anna Bonet Esteve,1,0.0,0,1,0.0
Odaalric Abello,1,0.0,0,2,0.0
Jaume Clapes,2,-0.44350001215934753,0,3,-0.7205000221729279
V�ctor Redondo,1,0.375,0,1,0.375
Sn�or Pedro,1,0.125,0,1,0.125
Luismaikel,1,0.75,0,1,0.75
ana sanchez lafuente,1,-0.48100000619888306,0,1,-0.48100000619888306
Don Zarzuela,1,0.0,0,1,0.0
Alvaro Josa,1,-0.5,0,1,-0.5
Ferran Mainau Noguer,1,1.0149999856948853,0,1,1.0149999856948853
mcprts,1,-0.28600001335144043,0,2,-0.5720000267028809
Elisa Omedes,1,0.25,0,1,0.25
Pastafari Sedici�s,1,0.06299999356269836,0,2,0.12599998712539673
TORRE,1,-0.25,0,1,-0.25
AitanaModolell,1,0.5099999904632568,0,1,0.5099999904632568
Palo,2,-0.4894999861717224,0,2,-0.4894999861717224
sergio damian,1,0.6420000195503235,0,1,0.6420000195503235
Fede �,1,-0.625,0,1,-0.625
Sadoc Chongo,1,-0.7480000257492065,0,1,-0.7480000257492065
Tina Melger,1,-0.625,0,1,-0.625
Antoni Salom,1,0.0,0,7,0.0
bendita maria,1,0.0,0,1,0.0
Alberto Murillo,1,0.75,0,0,0.75
A por ellos,2,-0.13500000536441803,0,2,-0.13500000536441803
N�ria Clap�s,1,-0.4059999883174896,0,1,-0.4059999883174896
MAPL,1,0.375,0,2,0.75
Lui.,1,-1.1239999532699585,0,1,-1.1239999532699585
Dolar JODAY - ??,1,0.0,0,1,0.0
Obsesione,1,0.562999963760376,0,1,0.562999963760376
Claudiiiiia!,1,-0.3330000042915344,0,0,-0.3330000042915344
Marcela San Mart�n,1,0.0,0,1,0.0
Ezequiel Guzman,1,-0.10499995946884155,0,0,-0.10499995946884155
Alberto Cueto,1,0.562999963760376,0,1,0.562999963760376
socenleuco,1,-0.48100000619888306,0,1,-0.48100000619888306
V�ctor Serna #S�,1,0.5210000276565552,0,1,0.5210000276565552
Mar Arbolada,1,-0.48100000619888306,0,1,-0.48100000619888306
Aube MaiQueta,1,1.0420000553131104,0,1,1.0420000553131104
Llu�s Cermeno,1,0.0,0,1,0.0
Alkys Lamas,1,0.0,0,1,0.0
Bettina,1,0.75,0,1,0.75
xevi morcillo,1,-0.375,0,1,-0.375
Unbelievable,1,0.0,0,9,0.0
InfyNito,1,-0.48100000619888306,0,1,-0.48100000619888306
Valle Diaz,1,0.0,0,1,0.0
Sole Rodr�guez,1,-0.25,0,0,-0.25
Laura Farreras,1,0.03299999237060547,0,1,0.03299999237060547
Tech As Teen Blog,1,-0.5,0,1,-0.5
Armando L�pez Campa,1,0.2849999964237213,0,1,0.2849999964237213
H�ko,1,0.25,0,1,0.25
Thomas Montielco,1,0.375,0,1,0.375
Diario Diez,1,0.7080000042915344,0,0,0.7080000042915344
SPAEZS,1,-0.562999963760376,0,1,-0.562999963760376
bego blay,1,-0.20800000429153442,0,1,-0.20800000429153442
David Costa,1,0.0,0,1,0.0
Imma Llopart,1,0.0,0,1,0.0
Un S�nchez,1,0.375,0,1,0.375
Swanheart,1,0.0,0,0,0.0
Rodri: El �nico,1,-0.25,0,1,-0.25
Alejandro Cienfuegos,1,1.375,0,0,1.375
Xeiktobi,1,-0.15599998831748962,0,2,-0.31199997663497925
Christian Orlic,1,0.0,0,1,0.0
Riam Jimmy,2,-0.5519999861717224,0,2,-0.5519999861717224
David Mondejar,1,0.0,0,1,0.0
Lau Banegas ?,1,-0.31200000643730164,0,1,-0.31200000643730164
JAMC 1975,1,-0.23399999737739563,0,1,-0.23399999737739563
Jesus Gomez,1,-1.1039999723434448,0,1,-1.1039999723434448
Pedro A. Garc�a,1,0.20800000429153442,0,1,0.20800000429153442
#.$.&.?,1,0.0,0,1,0.0
Lul� Floridita,1,-0.781000018119812,0,1,-0.781000018119812
Jos� F. Valencia F.,1,-0.25,0,1,-0.25
Maff,1,0.375,0,1,0.375
? MariSky,1,-0.4059999883174896,0,1,-0.4059999883174896
Esther Valencia,1,0.0,0,0,0.0
Tomatano??,1,0.25,0,1,0.25
Alexandra Lazo,1,-0.7080000042915344,0,0,-0.7080000042915344
Olga_Sancen,1,0.6410000324249268,0,1,0.6410000324249268
Gin?� | -187,1,-0.48100000619888306,0,1,-0.48100000619888306
axaer,1,0.16699999570846558,0,1,0.16699999570846558
Eduard Aguayo Campoy,1,-0.20800000429153442,0,1,-0.20800000429153442
Alba Shin,1,-0.3499999940395355,0,1,-0.3499999940395355
Joana Velarde,10,-0.011100003123283386,0,11,0.023899996280670167
SFD,1,0.25,0,0,0.25
Gaspar,3,0.1459999978542328,0,3,0.1459999978542328
Navaone cisne negro,1,0.7749999761581421,0,0,0.7749999761581421
Julieta Lionetti,2,-0.125,0,5,-0.5
eisidisi,8,-0.178374994546175,0,9,-0.209624994546175
rafa,11,0.2008181864565069,0,12,0.2008181864565069
Manuela Vivas Mateos,3,-0.36799999078114826,0,2,-0.36799999078114826
latuya2011,7,-0.18228571329798018,0,7,-0.18228571329798018
Diana Casta�eda,1,0.0,0,1,0.0
Manuel Candel,2,0.0,0,2,0.0
Enric Robell�,1,-0.30000001192092896,0,0,-0.30000001192092896
Favio Caron,1,0.0,0,1,0.0
sayurinet,1,0.5,0,1,0.5
ana luisa cortes,2,0.2710000276565552,0,2,0.2710000276565552
Eduardo Labrador,1,0.562999963760376,0,1,0.562999963760376
Thinkingof,1,-0.625,0,0,-0.625
CARMEN,6,0.18133332828680673,0,6,0.18133332828680673
Mar�a Zeta,2,-0.5685000121593475,0,2,-0.5685000121593475
Khoaleesi Spoonie,2,-0.3309999853372574,0,2,-0.3309999853372574
Vic.Vicky.Victoria.,1,-0.25,0,1,-0.25
garten_frostoll,2,0.28050002455711365,0,2,0.28050002455711365
Lagartijo es Fer,3,-0.2746666669845581,0,4,-0.4533333381017049
J,25,-0.09908000230789185,0,27,-0.16656000375747682
Incorrecto,1,0.5,0,1,0.5
stefania sandri pepp,1,0.375,0,2,0.75
Nairda Rebuh,5,0.0,0,6,0.0
NintenNess,1,0.0,0,0,0.0
Richal,2,-0.15700000524520874,0,2,-0.15700000524520874
Eva Gea,3,-0.4833333194255829,0,3,-0.4833333194255829
Coco Chanel,2,0.0,0,7,0.0
Chufacabras,1,-0.25,0,1,-0.25
PotajeConGofio,1,-0.25,0,1,-0.25
FBenitez Aguilar,1,0.7680000066757202,0,1,0.7680000066757202
Charlyson JR Leyenda,1,0.0,0,1,0.0
Josep M PUJOL,2,0.26749998331069946,0,2,0.26749998331069946
Luis I. G�mez,2,-0.156499981880188,2,2,-0.562999963760376
Nuri148,3,0.4196666677792867,0,3,0.4196666677792867
Beatriz Pujol,1,-1.0410000085830688,0,1,-1.0410000085830688
Ana Mart�n-Pintado,6,0.09383334716161092,0,6,0.09383334716161092
J.Carlos Lorenzana,1,0.25,0,1,0.25
Sergio Pastor,2,0.4789999723434448,0,2,0.4789999723434448
Dottor Laurel,2,0.1875,0,3,0.1875
@bel,1,-0.31200000643730164,0,1,-0.31200000643730164
Andrea Di�guez,1,0.0,0,2,0.0
Jordi Serracant,1,0.11900001764297485,0,1,0.11900001764297485
Alberto Prieto Diego,2,0.1875,0,0,0.1875
Juan Sinmiedo,7,-0.15957143477031163,2,6,-0.15957143477031163
�lvaro Zicarelli,2,0.0,1,3,0.0
Lynna ?,2,0.2084999978542328,0,2,0.2084999978542328
Patapalo,1,0.0,0,1,0.0
alexboschdorado,4,-0.0677499994635582,0,7,-0.13825000077486038
Francesca Iglesias,2,-0.10400000214576721,0,2,-0.10400000214576721
JENNY,4,0.022249996662139893,0,4,0.022249996662139893
Natalia Casalta,1,-0.375,0,1,-0.375
Shinobi,2,-0.3540000021457672,0,2,-0.3540000021457672
Maca,5,-0.12120000123977662,0,6,-0.12120000123977662
a_limonados,1,0.0,0,1,0.0
Eloi Izquierdo,1,0.0,0,2,0.0
itatay68,1,0.0,0,1,0.0
Sebasti�n Fuentes,2,0.343999981880188,0,2,0.343999981880188
Laura Pereira,2,0.14100000262260437,0,2,0.14100000262260437
Jos� Antonio Ricardo,1,0.0,0,1,0.0
Havoc,2,0.0,0,3,0.0
Nekane,2,-0.1404999941587448,0,2,-0.1404999941587448
Adri� Font,1,-0.7580000162124634,0,1,-0.7580000162124634
Asier Bilbao,1,-0.375,0,1,-0.375
republicahola,2,0.1875,0,3,0.375
paisley lass,1,0.75,0,1,0.75
zitta,7,-0.13385714803423202,0,7,-0.13385714803423202
Alta Traici�n,4,0.15625,0,4,0.15625
Katherine Shevchenko,3,0.375333309173584,0,3,0.375333309173584
RhaegarTargaryen,6,0.025666664044062298,0,8,0.06899999578793843
? Arte Del F�tbol ?,2,0.6820000112056732,0,0,0.6820000112056732
puntallapis,1,-0.25,0,1,-0.25
Disaster,1,-0.25,0,1,-0.25
Javier _ABG,1,-0.2809999883174896,0,1,-0.2809999883174896
Marc Mestres,3,0.6473333438237509,0,3,0.6473333438237509
Adri�n C.,3,-0.08333333333333333,0,3,-0.08333333333333333
Wilfrido Rivas Toled,4,-0.44325000047683716,0,2,-0.44325000047683716
Charliealpha011,1,0.9280000329017639,0,1,0.9280000329017639
Quique Vidania,2,-0.35850000381469727,0,2,-0.35850000381469727
Alejandro jofre,1,-0.43700000643730164,0,1,-0.43700000643730164
David D�az,3,-0.2853333353996277,0,2,-0.2853333353996277
Marqu�s De Ierenna,1,0.375,0,1,0.375
jordi sanchez,1,-0.25,0,1,-0.25
ANTI_MIERDASET??,4,0.1447499915957451,0,6,0.22699998319149017
Puropoliester,4,0.0990000069141388,0,4,0.0990000069141388
Hector Sebastia,1,-0.20800000429153442,0,1,-0.20800000429153442
Eva G.,2,-0.25,0,9,-1.125
I?????? ?,1,0.08300000429153442,0,1,0.08300000429153442
EnsBevemCAT,1,0.0,0,1,0.0
V????,2,-0.25,0,2,-0.25
Victor Cebollada,1,0.25,0,1,0.25
Ciudadanos Libres,2,-0.37950000166893005,0,2,-0.37950000166893005
Elisabet Aleny� �c,1,-0.25,0,1,-0.25
Salvador Ulayar,2,-0.5625,0,2,-0.5625
Clara Prieto,2,-0.7584999948740005,0,3,-1.3209999948740005
Jose Priego,2,-0.48100000619888306,0,2,-0.48100000619888306
Jessica Chahud,1,-0.3919999897480011,0,1,-0.3919999897480011
?ades 2.0,1,-0.30000001192092896,0,1,-0.30000001192092896
Ruben Candela,1,-0.5,0,0,-0.5
Monsieur Lumi�res,1,0.312999963760376,0,1,0.312999963760376
Vianney Mad ????,1,-0.25,0,1,-0.25
Shy twinky bear,7,-0.050428569316864014,0,7,-0.050428569316864014
Moises Ogando,1,-0.25,0,1,-0.25
LIZ ?,1,0.0,0,1,0.0
LetFreedomRing,1,0.0,0,1,0.0
Fenrissychros,2,-0.4269999861717224,0,2,-0.4269999861717224
BUY FOLLO?ERS :frx,4,0.16200000047683716,0,4,0.16200000047683716
Rosana,1,0.33000001311302185,0,1,0.33000001311302185
RONAL MENDOZA,4,0.09099999815225601,0,0,0.09099999815225601
Adolfo SBD,2,-0.406499981880188,0,3,-0.687999963760376
Bieber,1,-0.25,0,1,-0.25
Pepe Beltr�n,5,0.08759999871253968,0,6,0.037599998712539676
Kira,1,-1.0420000553131104,0,1,-1.0420000553131104
Michel Nostradame,8,0.03437500074505806,0,22,0.10312500596046448
Guatlleta,12,0.0673333356777827,0,12,0.0673333356777827
Bajo las mordazas,1,0.0,0,1,0.0
Helena Villar Janeir,2,0.4165000021457672,0,2,0.4165000021457672
Aliiii,1,-0.375,0,1,-0.375
Bageles,2,-0.10400000214576721,0,2,-0.10400000214576721
humberto gonzalez,1,0.7710000276565552,0,1,0.7710000276565552
Bruselense,2,0.07799999415874481,0,2,0.15599998831748962
Spencer52//*//,1,0.0,0,1,0.0
Darbe,3,-0.0949999988079071,0,3,-0.0949999988079071
Valery Ve,1,0.25,0,1,0.25
Manu_sabe,3,-0.2916666666666667,0,3,-0.2916666666666667
Que Em Dius???,3,-0.33133333921432495,0,4,-0.4266666769981384
Montse Barrera,1,0.0,0,3,0.0
abba,3,0.18066666523615518,0,3,0.18066666523615518
Lour?,1,0.0,0,0,0.0
Lord Billy Hefner,1,0.025000005960464478,0,1,0.025000005960464478
Mer�e Sanz,1,-0.22999998927116394,0,1,-0.22999998927116394
Jos� Antonio Esteban,1,0.0,0,0,0.0
Digger Gigger,4,0.7609999775886536,3,8,2.616249918937683
Silvia Iglesias Gome,1,0.025000005960464478,0,1,0.025000005960464478
Xavier Vinyals,1,0.4580000042915344,0,1,0.4580000042915344
Yo...Cambiemos,1,-1.0410000085830688,0,1,-1.0410000085830688
Jrc728,1,0.0,0,1,0.0
ERNESTO MEDINA,1,0.375,0,1,0.375
�ngeleS Rend�n,4,0.09375,0,7,0.09375
Guillermo Restrepo,1,0.0,0,1,0.0
Carmen Mari!!??,1,-0.375,0,1,-0.375
MundoMadridCF,1,0.375,0,0,0.375
STO redleader,2,0.22350001335144043,0,3,-0.05799996852874756
MS,2,0.1354999989271164,0,2,0.1354999989271164
Gloria Pol,1,0.4169999957084656,0,1,0.4169999957084656
albertmoises,2,0.0,0,0,0.0
Rick Baxter,1,0.18799999356269836,0,1,0.18799999356269836
Yolandaaa ^^,3,0.18766666452089945,0,3,0.18766666452089945
nahuin,2,0.0,0,2,0.0
A.P.D.,2,0.08349999785423279,0,1,0.08349999785423279
Oscar T,1,0.718999981880188,0,2,1.437999963760376
S�lvia Argudo,1,0.0,0,1,0.0
Joan Pavia,2,0.2290000021457672,0,2,0.2290000021457672
Francisco huracan,1,-0.25,0,2,-0.5
N�ria M. Graham,1,0.0,0,1,0.0
Stephan Oeller,1,0.0,0,0,0.0
YikaroCK,3,0.0,0,4,-0.08333333333333333
Pepe Contreras,1,-0.25,0,1,-0.25
El ajero,2,0.32499998807907104,0,3,0.32499998807907104
Jone Unzueta,1,-0.01199999451637268,0,1,-0.01199999451637268
MikelwebHS,1,0.25,0,1,0.25
Daniel Romo Vega,3,-0.38866666952768963,0,3,-0.38866666952768963
PpanBailarin,3,0.041666666666666664,0,3,0.041666666666666664
BMTEL San Pedro,14,-0.09142857151372093,0,16,-0.08321428511823926
morenohuelamo,1,-0.625,0,0,-0.625
Pepa Bonet,1,0.0,0,1,0.0
Wings Over Scotland,1,-0.5700000524520874,0,1,-0.5700000524520874
J�lia Bonastre,1,-0.125,0,1,-0.125
Manel Palencia,1,0.25,0,1,0.25
Tierra Angelical ?,1,-0.25,0,1,-0.25
YAMAGEN@????,1,0.375,0,1,0.375
Worth,2,-0.2290000021457672,0,3,-0.2290000021457672
kooza,1,0.25,0,1,0.25
(BeA)uTiFuL ?,1,0.4169999957084656,0,1,0.4169999957084656
Yonkirliki,2,0.25,0,3,0.375
Lucio Cornelio Sila,6,0.1596666673819224,0,6,0.1596666673819224
Sergio del Pozo,1,-0.5,0,1,-0.5
Luz Fuenmayor,5,0.10979999899864197,0,7,-2.0000934600830078E-4
Shirley Gellibert,1,0.375,0,1,0.375
Alfons�n Domingo,1,0.25,0,1,0.25
oscar heras,1,0.0,0,2,0.0
SnifeR Tommy ?,2,0.38749998807907104,0,2,0.38749998807907104
Ana Miranda,4,-0.0495000034570694,0,5,-0.1120000034570694
Pablo A C,2,0.156499981880188,0,2,0.156499981880188
Wooh,1,0.0,0,0,0.0
Roger Casas,1,0.06299999356269836,0,1,0.06299999356269836
papelucho bombero,2,0.1860000044107437,0,1,0.1860000044107437
Silver,3,-0.2013333241144816,0,2,-0.2013333241144816
Giovanni Sallusti,1,0.0,0,1,0.0
Maldito linfocito,1,-0.48100000619888306,0,1,-0.48100000619888306
Miquel Servera Morey,1,0.375,0,1,0.375
Daaaaaavid,1,0.0,0,1,0.0
Anna Pino Taulats,1,0.0,0,1,0.0
J. Mtnz,2,-0.44599999487400055,0,2,-0.44599999487400055
LOGAN-QR,2,-0.09999999403953552,0,2,-0.09999999403953552
Lidia Corral,1,0.0,0,1,0.0
Sempre enfadat,2,0.4375,0,2,0.4375
eric boschman,1,-0.25,0,1,-0.25
Ainhoa P�rez,1,-0.25,0,0,-0.25
PP Majadahonda,1,0.25,0,1,0.25
Diego T�llez,1,-0.375,0,1,-0.375
olga diaz,3,0.28566668430964154,0,3,0.28566668430964154
abulyalex,1,-0.656000018119812,0,1,-0.656000018119812
Garc�aEsp,2,-0.4374999850988388,0,4,-0.8749999701976776
bertuns2233,1,0.2750000059604645,0,1,0.2750000059604645
Carlos E Martinez,1,0.0,0,0,0.0
F.L.F.,1,0.0,0,1,0.0
San???,1,0.25,0,2,0.5
WILLMAR FERNANDO ROM,1,-0.25,0,1,-0.25
Nymphogameniac,2,0.0,0,2,0.0
Alejandro Godoy,3,-0.13566666841506958,0,2,-0.13566666841506958
Ar,1,0.0,0,1,0.0
Botur L�tigo,1,1.0,0,1,1.0
erik willey,2,-0.125,0,2,-0.125
Ch�os Veganos,1,0.0,0,1,0.0
Urii VaL�,1,-0.25,0,1,-0.25
Marco de la Fresange,1,-0.562999963760376,0,1,-0.562999963760376
Pablo INglesas,1,-0.20800000429153442,0,1,-0.20800000429153442
Dem�stenes ??,3,0.4306666851043701,0,7,0.5140000184377035
Ama Blanca,1,-0.3919999897480011,0,1,-0.3919999897480011
Francisca Arredondo,1,0.3330000042915344,0,2,0.6660000085830688
Rombo Guay,1,0.0,0,1,0.0
Jordi Malo Rovira,1,0.2809999883174896,0,0,0.2809999883174896
david ofarril cheliu,1,0.0,0,2,0.0
1 786-486-4181,1,0.5,0,1,0.5
C�sar Alonso,2,-0.5084999948740005,0,2,-0.5084999948740005
latulipe24,1,1.4259999990463257,0,1,1.4259999990463257
Jose Barrera,1,0.0,0,1,0.0
Igor Barcenilla,1,-1.0499999523162842,0,1,-1.0499999523162842
Mar�a del Mar Garc�a,1,0.375,0,0,0.375
nurii,1,0.25,0,1,0.25
Nutri�logo Sa�l,1,-0.9329999685287476,0,1,-0.9329999685287476
Luis Bremer,1,-0.041999995708465576,0,1,-0.041999995708465576
Rosa Mass�,2,0.020500004291534424,0,2,0.020500004291534424
Miguel Cuba,1,-0.4690000116825104,0,1,-0.4690000116825104
J. J. Calzada,1,0.5249999761581421,0,0,0.5249999761581421
Aaron Atm,1,-0.25,0,1,-0.25
RodVicuna,1,-1.4170000553131104,0,0,-1.4170000553131104
Felipe Sahag�n,1,-0.125,0,2,-0.25
Carlos Ruiz Puig,1,0.375,0,1,0.375
Israel Gonz�lez,1,-0.25,0,1,-0.25
Sra Cierzo,1,-0.48100000619888306,0,1,-0.48100000619888306
MartaBadia,2,0.012500002980232239,0,2,0.012500002980232239
hathaross,1,0.0,0,0,0.0
TXELL,1,0.25,0,1,0.25
Jose Fonseca,1,0.25,0,1,0.25
Edmizo,2,0.2814999967813492,0,2,0.2814999967813492
gonzazulu,1,0.25,0,1,0.25
Bet Ga,1,-1.1419999599456787,0,1,-1.1419999599456787
esseanny paredes,2,-0.12999999523162842,0,0,-0.12999999523162842
LcdoRodolfo Yzturiz,1,0.125,0,1,0.125
llll Maria Pilar,1,0.0,0,1,0.0
Irena #Jahevotat?,1,-0.2669999897480011,0,1,-0.2669999897480011
Anagnorisis,1,-0.48100000619888306,0,1,-0.48100000619888306
J???????,1,0.0,0,1,0.0
Jes�s Murias,1,0.5830000042915344,0,1,0.5830000042915344
Gabriel arellano,2,-0.40849998593330383,0,2,-0.40849998593330383
Zoloft intensifies.,1,-0.25,0,1,-0.25
Montse Monistrol,1,0.75,0,1,0.75
egamciW,1,0.375,0,1,0.375
Francesc Busquets,1,-0.20800000429153442,0,1,-0.20800000429153442
Lady Aubrey,1,-0.625,0,1,-0.625
#JUVEKAPPAWIN,1,-0.8330000042915344,0,1,-0.8330000042915344
yolanda llubes,1,-0.125,0,1,-0.125
Txell Canyadell,1,0.025000005960464478,0,1,0.025000005960464478
Odille Lauria,2,-0.32099999487400055,0,2,-0.32099999487400055
PanySalsa,1,-0.625,0,0,-0.625
lali ribera,1,-0.22200000286102295,0,1,-0.22200000286102295
M� Jos� #StopTTIP,1,1.437999963760376,0,1,1.437999963760376
GeoVision,1,0.125,0,1,0.125
Pere Rafart,2,-0.2750000059604645,0,3,-0.5875000059604645
Menc�a.,1,-0.25,0,1,-0.25
Antonio ?,1,-0.041999995708465576,0,1,-0.041999995708465576
Jos� Contreras,1,-0.5619999766349792,0,1,-0.5619999766349792
palabradehorror,1,-0.3919999897480011,0,1,-0.3919999897480011
Catorce ?.?,1,0.0,0,1,0.0
Cesar Paz,1,-0.875,0,1,-0.875
NAN,1,0.0,0,1,0.0
twenki,2,0.5210000276565552,0,1,0.5210000276565552
AgleiR ?,1,-1.0420000553131104,0,1,-1.0420000553131104
Txema Mart�nez,2,0.25,0,2,0.25
RAUL SANCHEZ SOSA,1,0.0,0,1,0.0
Bambii,3,-0.125,0,3,-0.125
BO S S U ! ?????gogo,1,0.75,0,1,0.75
?~AmayaOviedo~?,1,-0.48100000619888306,0,1,-0.48100000619888306
Rayoman,1,0.16699999570846558,0,1,0.16699999570846558
Miguel Moch�n,1,0.375,0,1,0.375
GILBERTO    RAM�REZ,1,-0.25,0,1,-0.25
king,1,0.32499998807907104,0,1,0.32499998807907104
Andreiiiita,1,-0.7710000276565552,0,2,-1.5420000553131104
ANTONIO JOSE JIMENEZ,3,0.20833333333333334,0,3,0.20833333333333334
TNeize,1,0.0,0,1,0.0
Los 50 argonautas,1,1.5880000591278076,0,0,1.5880000591278076
MagicArt,1,0.0,0,3,0.0
Cherry boy Rero Rero,1,-0.25,0,1,-0.25
traficmcbo,1,0.0,0,1,0.0
Mario Ortiz Lopez,1,-0.25,0,1,-0.25
Bennasar?,1,0.25,0,1,0.25
Petermann,2,0.0,0,5,0.0
evacrespo,1,0.4580000042915344,0,1,0.4580000042915344
Ra�l Baeza,1,-0.25,0,1,-0.25
Susy S.,1,-0.5,0,1,-0.5
kokeviajero,1,0.562999963760376,0,1,0.562999963760376
S�sifo,1,0.875,0,1,0.875
kaRMEn?,2,-0.375,0,2,-0.375
MiquelNieto,2,0.0,0,2,0.0
Lourdes :),1,-0.48100000619888306,0,1,-0.48100000619888306
Maria Rivas,2,0.12999999523162842,0,3,0.25999999046325684
Elisabet Casta�o,2,-0.28550000488758087,0,2,-0.28550000488758087
Lina,5,-0.2628000020980835,0,7,-0.2628000020980835
Jaume Llop,1,-0.781000018119812,0,1,-0.781000018119812
M. Angeles,1,0.25,0,1,0.25
#FidelEternoSiempre,1,-0.5419999957084656,0,2,-1.0839999914169312
Lorena Anido P�rez,1,0.125,0,1,0.125
kepapere,1,0.25,0,1,0.25
Isabel Ausina,2,0.2084999978542328,0,0,0.2084999978542328
Enriquemills,1,-0.375,0,1,-0.375
NeithanIV,1,0.0,0,1,0.0
Selena Gomez's Club,1,0.781000018119812,0,1,0.781000018119812
ROSA MONTSERRAT,1,0.25,0,1,0.25
Mireia Garcia Roca,1,-0.8330000042915344,0,1,-0.8330000042915344
Luc�a de Francisco,1,0.0,0,1,0.0
Cs Abanilla,2,-0.25,0,3,-0.25
edo,2,0.030999988317489624,0,1,0.030999988317489624
?Jes�s en ti confio?,1,1.5239999294281006,0,1,1.5239999294281006
David Fdez Marcos,1,0.375,0,1,0.375
juanmcascales,2,-0.56700000166893,0,4,-1.13400000333786
David ||*|| ??,1,0.25,0,1,0.25
"Abu ""Hulk"" Corbyn",1,-0.5830000042915344,0,1,-0.5830000042915344
Jordi S�,3,-0.11100000143051147,0,3,-0.11100000143051147
Scherezade,1,-0.20800000429153442,0,1,-0.20800000429153442
giovanni cale,1,0.0559999942779541,0,1,0.0559999942779541
Alphilnoire,1,0.0,0,2,0.0
Pepe J Cividanes,1,0.625,0,1,0.625
Victor flores,1,-0.7080000042915344,0,1,-0.7080000042915344
Maria kitty,1,0.375,0,2,0.75
La Divina Diva,2,-0.125,0,1,-0.125
??Reno Rangel,1,0.0,0,1,0.0
